Der Aufschluß 6 / 76,H. Altmeyer,Rheingerölle macht mit alter Fundstätte bei Metz bekannt,Gryphea,
Der Aufschluß 6 / 76,H. Eikamp,Blitzröhren - Bildung von Sand - und Felsfulguriten,,
Der Aufschluß 9 / 76,F. Kutscher,Fossilien aus dem Hunsrückschiefer - Eine Kolonie mit Parisangulocrinus sp. ( cucumis- Gruppe ? ),,
Der Aufschluß 9 / 76,"J. Heider, A. Wegele, G.C. Amstutz",Beobachtungen über Sandrosen und Zapfensande aus der Südwassermolasse Südwürtembergs,,
Der Aufschluß 9 / 76,H. Meixner,"Gadolinit und andere Berylliumminerale aus den Plattengneisbrüchen der Rauris, Salzburg, mit einer zusammenfassenden Übersicht über die alpinen Berylliumminerale",,
Der Aufschluß 9 / 76,K. Petitjean,"Halde der grube Reichenbach, Odenwald - ein erloschener Fundpunkt",,
Der Aufschluß 9 / 76,G. Klimm,"Die Haggs Mine bei Nenthead, Cuberland",,
Der Aufschluß 9 / 76,W. Köhler,Granitrestlinge - im Naturpark Blockheide- Eibenstein im niederösterreichischen Waldviertel,,
Der Aufschluß 10 / 76,"H. Strunz, C. Tennyson, A. Mücke","Mineralien von Hagendorf, Ostbayern- Fortschrittsbericht 1976",,
Der Aufschluß 10 / 76,"K. Schmetzer, J. Ottemann, H. Krupp",Skapolith aus Zentral-Tansania,,
Der Aufschluß 10 / 76,"F. Pfaffl, G. Puhm, H. Puhm",Über Minerealisationen in den Gneisen bei Hochbruck und Schönberg im Bayerischen Wald,,
Der Aufschluß 10 / 76,H. Altmeyer,Carneole als Rheingerölle und die Möglichkeiten Ihrer Herkunft,,
Der Aufschluß 10 / 76,W. Köhler,"In den Ockerbrüchen der Provence bei Apt, Frankreich",,
Der Aufschluß 11 / 76,F. Kirchheimer,Bericht über Spuren römerzeitlichen Bergbaus in Baden-Würtemberg,,
Der Aufschluß 11 / 76,K. Obenauer,Zum Aufbau der Warsteiner Quarze,,
Der Aufschluß 11 / 76,K. Walenta,"Tsumcorit aus der Grube Michael im Weiler bei Lahr, Schwarzwald",,
Der Aufschluß 11 / 76,"K. Schmetzer, W. Berdesinski, H. Krupp",Grüner Opal aus Tansania,,
Der Aufschluß 11 / 76,R. Pier,Eine Pseudomorphose von Ilmenit nach Rutil vom Stanzen im Bayerischen  Wald,,
Der Aufschluß 11 / 76,M. Schönfelder,"Eine interessante Paragenese von Rio Marina, Elba","Baryt, Calcit, Chalkopyrit, Pyrit",
Der Aufschluß 11 / 76,"H. Strunz, H. Wilk",Violetter Skapolith von Edelsteinqualität aus Ostafrika,,
Der Aufschluß 12 / 76,W. Bartelke,"Die Erzlagerstätte von Tsumeb, Südwestafrika, und ihre Mineralien",,
Der Aufschluß 12 / 76,H. Altmeyer,Die Kieselschiefergerölle des Rheins bei Köln,,
Der Aufschluß 12 / 76,A. Straus,Eine Gangmine im Eozän von Messel,,
Der Aufschluß 1 / 77,A. Scheinpflug,Chirotherienfährten aus dem östlichen Spessart,,
Der Aufschluß 1 / 77,H. Eikamp,Morone aequalis KOKEN - ein Wolfsbarsch aus dem Untermiozän der aquitanen Corbicola-Schichten von Dexheim-Oppenheim am Rhein,,
Der Aufschluß 1 / 77,G. Eisvogl,"Makrofossilien aus dem Aufschluß Trift bei Weinheim, Rheinland",,
Der Aufschluß 1 / 77,H. Menzel,Fund einer fossilen Perle im Mittemiozän von Twistringen,,
Der Aufschluß 1 / 77,S. Koritnig,Neue Minerale Teil I,"Bellidoit, Brassit, Challantit, Duarnusit, Graemit, Haradait, Incait, Jagowerit, Junoit, Khademit, Kinoshitalit, Koashvit, Krupkait, Laffitit, Laplandit, Mazzit, Melonjosephit, Mroseit, Nyerereit, Routhierit, Strelkinit, Temagamit, Zirsinalit",
Der Aufschluß 1 / 77,M. Fettel,Eine Kobalt-Wismutvererzung bei Mackenheim im Odenwald,,
Der Aufschluß 2 / 77,Josef Riederer,Der Edelsteinbergbau in Ceylon,,
Der Aufschluß 2 / 77,H. Akin,"Das Meerschaumvorkommen Sepetci, Eskisehir, Türkei",,
Der Aufschluß 2 / 77,E. Murag,"Derber Gips und Marienglas aus der Provinz Almeria, Spanien",,
Der Aufschluß 2 / 77,V. Betz,"Gibbsit vom Katzenbuckel, Odenwald",,
Der Aufschluß 2 / 77,W. Dachroth,Oberrotliegendes am Südrand des Hunsrücks,"Waderner Schichten , Gefallener Felsen",
Der Aufschluß 2 / 77,H.H. Maas,Neue Mineralfunde im Aachener Steinkohlerevier,,
Der Aufschluß 2 / 77,J. März,Bertrandit aus der Rauris,"Maschinengraben, Lohningbruch",
Der Aufschluß 2 / 77,G. Torner,Schöne Bergkristall und Calcitfunde in Südtirol,,
Der Aufschluß 4  / 77,"E. Offermann, J. Arnoth",Kristallographie als Erlebnis,,
Der Aufschluß 4  / 77,D. Neubauer,"Mineralien vom Puerto de Somosierra, Madrid, Spanien",,
Der Aufschluß 4  / 77,G. Hentschel,Neufunde seltener Mineralien im Laacher Seegebiet,"HT-Cordierit, Osumilith, Mullit",
Der Aufschluß 4  / 77,H. Jakob,Tobermorit im Basalt des Zeilbergs bei Maroldsweisach,,
Der Aufschluß 4  / 77,R. Hochleitner,Titanmineralien von Einöd bei Pleinting/ Donau,,
Der Aufschluß 4  / 77,Redaktion,Dachschiefergrube Herrenberg als Besucherbergwerk eröffnet,,
Der Aufschluß 4  / 77,B.Cruse,Ein Quarzkristallfund aus dem mittelrheinischen Schiefergebirge,,
Der Aufschluß 4  / 77,K.P. Kelber,Hungarites strombecki GRIEPENKERL aus dem mainfränkischen Wellenkalk,,
Der Aufschluß 4  / 77,A. Knoche,"Ein Seelilienfund aus dem Mitteldevon von Pelm, Eifel",Eutaxocrinus briareus SCHULTZE,
Der Aufschluß 4  / 77,V. Wrede,Einige Aufschlüsse im Devon von Letmathe im Sauerland,,
Der Aufschluß 4  / 77,W.Köhler,Die Bauxitvorkommen bei Les Baux-de-Provence,,
Der Aufschluß 5  / 77,H.J. Maus,"Römischer Bergbau bei Sulzburg, Baden",,
Der Aufschluß 5  / 77,K. Walenta,Neue Funde sekundärer Uranmineralien im mittleren und nördlichen Schwarzwald,,
Der Aufschluß 5  / 77,G. Schaumberg,Der Richelsdorfer Kupferschiefer und seine Fossilien Teil II,Die tierischen Fossilien des Kupferschiefers - Invertebraten,
Der Aufschluß 6  / 77,"H. Holenweg, E. Offermann",Mineralfunde in Fossilhohlräumen aus dem Schweizer Jura,,
Der Aufschluß 6  / 77,"I. Petrov, K. Schmetzer, H. Bank","Orangefarbene Topaskristalle von Saramenha bei Ouro Preto, Minas Geraes, Brasilien",,
Der Aufschluß 6  / 77,"M. Fettel, K. Petitjean",Mineralien im Odenwald,Eine Übersicht nach Aufsammlungen der Verfasser,
Der Aufschluß 6  / 77,G. Laub,Streifzüge durchWestharzer Höhlen,,
Der Aufschluß 7  / 77,H. Tischlinger,Das neue Jura-Museum in Eichstätt,,
Der Aufschluß 7  / 77,F. Kirchheimer,Aus der Vorgeschichte der Uranerzprospektion im Schwarzwald,,
Der Aufschluß 7  / 77,H.H. Braun,Bei den Geschiebesammlern Ostholsteins,Trilobiten,
Der Aufschluß 7  / 77,"W. Paar, S. Ruscha","Ein Vorkommen von Alumohydrocalcit von Chitral, Westpakistan, und neue Beobachtungen an chromhaltigem Alumohydrocalcit von Nowej Rudy, Polen (Neurode, Schlesien)",,
Der Aufschluß 7  / 77,P. Klein,Das berühmte Anthophyllitvorkommen in Mähren,,
Der Aufschluß 7  / 77,H. Berger,Radioaktive Strahlung aus Uranmineralien,,
Der Aufschluß 7  / 77,S. Koritnig,Neue Mineralien,"Acetamid, Baumit, Bornemanit, Caysichit, Hafnon, Iridarsenit, Kazakovit, Kegelit, Meixnerit, Mroseit, Palladoarsenid, Penkvilksit, Ruthenarsenit, Sazhinit, Solongoit, Sudburyit, Telargpalit, Wroewolfeit",
"Der Aufschluß 8,9  / 77",G. Schaumberg,Der Richelsdorfer Kupferschiefer und seine Fossilien Teil III,Die tierischen Fossilien des Kupferschiefers - Vertebraten,
"Der Aufschluß 8,9  / 77",A. Mücke ,Mineralien aus dem Pegmatit von Hagendorf,,
"Der Aufschluß 8,9  / 77",D. Freudenberg,Mineralien aus den Ölschiefervorkommen der Grube Messel bei Darmstadt,,
"Der Aufschluß 8,9  / 77",H. Maus,"Violetter Fluorit und Sellait von der Grube Clara, Oberwolfach, Schwarzwald",,
Der Aufschluß 10  / 77,H.J. Lippolt,Isotopische Salzdatierung : Deutung und Bedeutung,,
Der Aufschluß 10  / 77,"O. Johnsson, O. Petersen",Rancieit aus dem Harz,,
Der Aufschluß 10  / 77,W. Simon,Dolomieu - Dolomit - Dolomiten,,
Der Aufschluß 10  / 77,M. Fettel,Mineralvorkommen bei Erlenbach im vorderen Odenwald,,
Der Aufschluß 10  / 77,F.J. Krüger,Ein Flintgeröll mit Nasenmarken,,
Der Aufschluß 11  / 77,"G. Hentschel, R. Vollrath","Die Zeolithe im Basalt von Obberwiddersheim, Vogelsberg",,
Der Aufschluß 11  / 77,P. Keller,Hydrocerussit von Tsumeb,,
Der Aufschluß 11  / 77,G. Schaumberg,Der Richelsdorfer Kupferschiefer und seine Fossilien Teil IV,"Die pflanzlichen Fossilien, sonstigeLebensspuren, Aufrechnung der Fundhäufigkeit",
Der Aufschluß 11  / 77,G. Eisvogl,Fossilien aus dem Tertiär von Belgien,Haizähne,
Der Aufschluß 11  / 77,H. Eikamp,"Cyprinus priscus H.v.MEYER - ein Karpfen aus der obermiozänen Kieslgur von Beuren ,Kreis Gießen",,
Der Aufschluß 1  / 78,W. Simon,Mineral - die keltische Herkunft des Namens,,
Der Aufschluß 1  / 78,"R. Mundlos, J.G. Wegele",Die Kupferzeller Sauriergrabung,Mastodonsaurus,
Der Aufschluß 1  / 78,W. Köhler,"Das Gletschermühlenreservat von Maloja, Graubünden",,
Der Aufschluß 1  / 78,R. Dietrich,Ultrarotspektroskopie als Arbeitsmethode des Mineralogen,,
Der Aufschluß 2  / 78,"S. Herting, H. Strunz","Jeremeyewit von Cape Cross, Namibia",,
Der Aufschluß 2  / 78,H. Schniggenfittig,Ton-Carbonatgeoden aus einem Aufschluß südwestlich Herford,,
Der Aufschluß 2  / 78,J.F. Wontka,Riffbildende Algen aus dem Präkambrium,,
Der Aufschluß 2  / 78,G. Mayer,Ceratiten mit Skulpturanomalien aus dem süddeutschen und französischem Muschelkalk,,
Der Aufschluß 3  / 78,G. Hentschel,"Seltene Mineralien in den Calciumreichen Auswürflingen vom Bellerberg bei Mayen, Eifel",,
Der Aufschluß 3  / 78,A. Jaschke,Glagerit von Bergnersreuth bei Wunsiedel - Erinnerung an einen vergessenen Mineralogen,,
Der Aufschluß 3  / 78,H.Menzel,Otolithen und ihre Bedeutung in der Paläontologie,,
Der Aufschluß 3  / 78,H. Altmeyer,Die als Rheingerölle bei Köln auftretenden Konglomerate,,
Der Aufschluß 3  / 78,D. Neubauer,Eigenbau eines einkreisigen Reflexgoniometers,,
Der Aufschluß 4  / 78,R. Dietrich,Neues zur Phosphatparagenese der Grube Rotläufchen in Waldgirmes bei Wetzlar Teil I,,
Der Aufschluß 4  / 78,W. Löhnertz,Achate aus den tertiären Kiesen der Vordereifel,,
Der Aufschluß 4  / 78,G. Fricke,Weitere Beobachtungen zum Mineralbestand der Grube Clara bei Oberwolfach,,
Der Aufschluß 4  / 78,T. Liske,Bolc ist einen Reiseabstecher wert,tertiäre Fischfossilien,
Der Aufschluß 4  / 78,"A. Knoche, E. Knoche","Neobeyrichia (Nodibeyrichia) tuberculata KLÖDEN, ein häufiges Fossil aus dem silurischen Geschiebe, und seine Präparation",,
Der Aufschluß 5  / 78,R. Dietrich,Neues zur Phosphatparagenese der Grube Rotläufchen in Waldgirmes bei Wetzlar Teil II,,
Der Aufschluß 5  / 78,Dieter Neubauer,Weitere Mineralfundpunkte im Nordosten Spaniens,,
Der Aufschluß 5  / 78,J. Koritnig,Neue Minerale Folge 3,"Abelsonit, Althausit, Baratovit, Baricit, Barrerit, Bonaccordit, Carlfriseit, Creaseyit, Darapiosit, Francoanellit, Iraqit, Krautit, Kuranakhit, Magnesioaxinit, Natisit, Natrosilit, Parapierottit, Pinchit, Sobolevskit, Tlalocit, Xocomecatlit, Yofortierit",
Der Aufschluß 5  / 78,H. Grabenhorst,Eine Kolonie von Pentacrinus briareus (MILL:) ( Pentacrinites fossilis) aus dem Lias epsilon (Unter-Toarcium) vom Osterfeld bei Goslar,,
"Der Aufschluß 7,8  / 78",A. Mücke,Sekundäre Phosphatmineralien aus dem Pegmatit von Hagendorf und deren Paragenesen,,
"Der Aufschluß 7,8  / 78",G. Hentschel,"Die Mineralien des Arensberges bei Zilsdorf, Eifel",,
"Der Aufschluß 7,8  / 78",R. Dietrich,Das Messelitproblem: Messelit und Anapait aus dem Ölschiefervorkommen bei Messel,,
"Der Aufschluß 7,8  / 78",R. Exel,"Geologie und Mineralogie der Insel Sardinien, Teil I",,
"Der Aufschluß 7,8  / 78",R. Schaeffer,Weitere Flußspatfunde im nordöstlichen Rheinischen Schiefergebirge,,
"Der Aufschluß 7,8  / 78",W. Pfundt,Sammelmöglichkeiten auf Sardinien,,
"Der Aufschluß 7,8  / 78",D. Umbescheidt,Ein neuer Dinosaurierfund im Schweizer Jura,Plateosaurus,
"Der Aufschluß 7,8  / 78",G. Mayer,"Eine Algenkolonie auf einer Rippelfläche des Lettenkeupers von Bretten, Kraichgau",,
"Der Aufschluß 7,8  / 78",R. Kraatz,"Sammlung paläontologischer Fachausdrücke Teil I, Trilobiten",,
Der Aufschluß 9  / 78,"O. Medenbach, K. Schmetzer, H. Krupp","Spessartin aus den Taita Hills, Kenia",,
Der Aufschluß 9  / 78,R. Exel,"Neue Mineralvorkommen in Südtirol, Italien Folge 2",,
Der Aufschluß 9  / 78,D. Neubauer,Ein Vorkommen von Coelestinkristallen in Feuersteinen der Provinz Tarragona,,
Der Aufschluß 9  / 78,H. Tyroff,Fossile Kieselhölzer im Mainbachtal von Weilbach bei Flörsheim,,
Der Aufschluß 10 / 78,M. Fettel,Über di Bi-Co-Ni-Ag-U-Formation im kristallinen Odenwald,,
Der Aufschluß 10 / 78,"R. von Hodenberg, R. Kühn",Rezente Bildung von Posnjakit und Serpierit auf dem Kupferschiefer von Iba,,
Der Aufschluß 10 / 78,B.Weber,"Mineralien aus den Metapegmatiten ""Wilma"" und ""Gertrude"" bei Obersdorf und Menzlhof in der Oberpfalz",,
Der Aufschluß 10 / 78,E. Ellermann,Eine pleistozäne Fauna aus oberrheinischen Kiesgruben,,
Der Aufschluß 11 / 78,E.Ch. Kirchner,"Eine Paragenese seltener Kupfderminerale auf Diabas von Webing bei Abtenau, Salzburg",,
Der Aufschluß 11 / 78,G. Niedermayr,"Ein ungewöhnlicher Milaritfund aus Salzburg, Österreich","Kleiner Waschkopf, Obersulzbachtal",
Der Aufschluß 11 / 78,"E.Ch. Kirchner, A. Strasser","Todorokit, Rancieit und Evansit von Lend, Salzburg",,
Der Aufschluß 11 / 78,W. Günther,"Die Kupferkiesbaue der Kupfergewerkschaft Larzenbach bei Hütta (Fritztal), Salzburg",,
Der Aufschluß 11 / 78,"F. Koller, R. Neumayer, G. Niedermayr",Alpine Klüfte im Kristallin der Böhmischen Masse,,
Der Aufschluß 11 / 78,"H. Strunz, G. Wachsen",Perlen aus dem Fichtelgebirge,,
Der Aufschluß 11 / 78,H. Beyer,"Über Haldenfunde aus den Antimonitgängen von Ahrbrück, Eifel, insbesondere über einen Cabreritfund",,
Der Aufschluß 2 / 79,H. Beyer,"Über Einflußfaktoren auf Tracht, Habitus, Skelettformen, Verzerrungen, Zwillings- und Aggregatbildungen an Kristallen",!,
Der Aufschluß 2 / 79,"F. Rost, B. Fuchs, H. Saddredini",Über Demantoid aus dem Ural und seine Farbe,,
Der Aufschluß 2 / 79,K. Schorr,Prehnitfundort Kreimbach in der Erdfolge von Niederkirchen ?,,
Der Aufschluß 2 / 79,A. Kipfer,Ausflug in die Vergangenheit - Mineralien und Meteortite aus alten Sammlungen,,
Der Aufschluß 3 / 79,M. Hofeld,"Gesteine und Minerale vom Radersberg und Rheinertsberg , Eifel",,
Der Aufschluß 3 / 79,H. Eikamp,"Ein ""Fossil"" und die Rkonstruktion seiner Entstehung",,
Der Aufschluß 3 / 79,K. Onernauer,"Über einen glaukonitischen Kreide-Kalksandstein im Mitteldevon von Bleiwäsche, Ostsauerland",,
Der Aufschluß 3 / 79,R. Berka,Wanderungen und Mineraliensuche im oberen Inntal,,
Der Aufschluß 3 / 79,J. Hintze,Die Samaragdlagerstätten Kolumbiens,,
Der Aufschluß 3 / 79,F. Pfaffl,Die Mineralien des Hühnerkobelpegmatits,,
Der Aufschluß 4 / 79,Redaktion,Kieselsäure - SiO² - Einführung,,
Der Aufschluß 4 / 79,H.H. Schmitz,Mineralogie der Kieselsäure / Kurze Darstellung der Zusammenhänge,,
Der Aufschluß 4 / 79,K. Obenauer,Über den Auffbau des Buntsandstein-Carneols und seinen Achatdrusen,,
Der Aufschluß 4 / 79,H. Beyer,Ausgesuchte Objekte : Kieselsäure,,
Der Aufschluß 4 / 79,H. Beyer,"Orientierte Verwachsung nach dem Spinellgesetz verzwillingter Christobalit mit Tridymit vom Steinbruch Ahl, Eifel",,
Der Aufschluß 5 / 79,G. Niedermayr,Neue Funde von Milarit und Bavenit aus dem Pinzgau,,
Der Aufschluß 5 / 79,G. Heinrich,"Über die westlichen Kykladen, insbesondere über Seriphos, und deren historische und mineralogische Bedeutung",,
Der Aufschluß 5 / 79,H. Kowalski,"Die Phacopen der Trilobitendrift von Gees bei Gerolstein, Eifel",,
Der Aufschluß 5 / 79,H. Heimdörfer,Die Nah- und Makrofotographie von Mineralien,,
Der Aufschluß 6 / 79,E.Schöllhorn,Korsika - Mineralfundstellen und geologische Betrachtungen,,
Der Aufschluß 6 / 79,H. Jakob,Neue Scheelitvorkommen in Nordbayern,,
Der Aufschluß 6 / 79,H. Eikamp,"Zur Wirbeltier- und Insektenfauna der unteren Hydrobienschichten (Aquitan, Untermiozän) im Dyckerhoff-Steinbruch ""am Hambusch"" in Wiesbaden - Amöneburg",,
Der Aufschluß 6 / 79,E. Ellermann,Der Wasserbüffel im Ried,,
Der Aufschluß 6 / 79,H. Hatton,"Flußspatvorkommen auf der Casparizeche bei Arnsberg, Westfalen",,
"Der Aufschluß 7,8 / 79",K. Walenta,Die Sekundärminerale der Erzgänge von Neubulach im nördlichen Schwarzwald,,
"Der Aufschluß 7,8 / 79",V. Wrede,Beobachtungen zum tektonischen Bau des nördlichen Harzrandes bei Goslar,,
"Der Aufschluß 7,8 / 79",W. Lang,Ein pleistozäner Bisonschädel,,
"Der Aufschluß 7,8 / 79",D. Rose,Der Penon de Ifach bei Calpe,,
Der Aufschluß 10 / 79,M. Dietrich,"Grauspießglanz, Coelestin, Goethit - Mineralien und Ihre Namen",,
Der Aufschluß 10 / 79,"H. Jakob, R. Matouschek","Über die Mineralien des Basltes und seiner Fremdeinschlüsse auf dem Zeilberg bei Maroldsweisach, Unterfranken",,
Der Aufschluß 10 / 79,H. Beyer,Reguläre Seeigel,,
Der Aufschluß 10 / 79,G. Mayer,Neue Grabungsergebnisse im mittleren Hauptmuschelkalk von Bruchsal,,
Der Aufschluß 11 / 79,E. Probst,Zeugen der Urzeit unter Müll,Weinheim bei Alzey,
Der Aufschluß 10 / 79,A. Schraft,Eine Fischfauna aus den Cerithienschichten bei Dexheim (Mainzer Becken),,
Der Aufschluß 11 / 79,G. Eisvogl,Erstfund eines Bärenhundebackenzahnes von Weinheim,,
Der Aufschluß 11 / 79,"W. Strucke, L. Trunko",Eine mineralogische Grabung im mittleren Schwarzwald,,
Der Aufschluß 11 / 79,E. Schmidt,"Unbekannte Fundstellen rund um Sobernheim, Nahe",,
Der Aufschluß 11 / 79,F.J. Krüger,"Tongrube Willershausen, ein geologisches Naturdenkmal",,
Der Aufschluß 11 / 79,G. Fricke,Seltene Minerale aus einem Amphibolitvorkommen am Schauinsland bei Freiburg im Schwarzwald,,
Der Aufschluß 11 / 79,K. Walenta,Vesigneit aus dem Stubensandstein des Schwäbischen Waldes,,
Der Aufschluß 11 / 79,A. Kipfer,Zwei Generationen von Fluorapatit aus alpinen Mineralzerrklüften,,
Der Aufschluß 11 / 79,I. Trunovec,Moldavite und ihre Verwendung,,
Der Aufschluß 1 / 80,H. Beyer,Mineralbeobachtungen an der Kleinen Spitzkopje,,
Der Aufschluß 2 / 80,W. Vierling,Hugo Strunz und die mineralogische Forschung im nordostbayerischen Raum,,
Der Aufschluß 2 / 80,G. Schnorrer-Köhler,Koritnigit und Helmutwiklerit - zwei neue Minerale aus Tsumeb,,
Der Aufschluß 2 / 80,F.X. Schmidt,"Zwei weitere sekundäre Phosphatmineralien vom Hühnerkobel, Bayerischer Wald",,
Der Aufschluß 2 / 80,"K. Walenta, W. Binder","Kidwellit und Dufrenit aus den Mines de Montmins bei Echassieres, Massif Central",,
Der Aufschluß 2 / 80,"P.B. Moore, J. Ito","Junngit und Matulait, zwei neue taflige Phosphatmineralien",,
Der Aufschluß 2 / 80,H. Ziehr,"Die Uranerzparagenese von Nabburg-Wölsendorf, Ostbayern",,
Der Aufschluß 3 / 80,H. Hatton,Variscit- und Wavellitvorkommen im ehemaligen Steinbruch von Stockum bei Sundern im Sauerland,,
Der Aufschluß 3 / 80,A. Mücke,Über einige Mineralien aus dem Pegmatit von Hagendorf und deren Pragenesen,,
Der Aufschluß 3 / 80,K. Schorr,Erster Ferrieritfund in Deutschland,,
Der Aufschluß 3 / 80,K. Keipl,Zur Geologie Gotlands,,
Der Aufschluß 3 / 80,H. Dittrich,"Die Pegmatite von Drag am Tysfjord, Norwegen",,
Der Aufschluß 3 / 80,H. Altmeyer,Quarzite als Rheingerölle,,
Der Aufschluß 4 / 80,V. Wrede,Geologische Notizen einer Neuseelandreise,,
Der Aufschluß 4 / 80,"M. Fettel, K. Schnellbächer",Eine Paragenese mit Betechtinit im nordwestlichen Odenwald,Waschenbach,
Der Aufschluß 4 / 80,K. Walenta,Neue Uranvorkommen im Gebiet von Schramberg und Triberg und ihr Mineralbestand,,
Der Aufschluß 4 / 80,P. Indergand,Auf der Suche nach Mineralien aus dem Gotthardbahntunnel (1872-1880),,
Der Aufschluß 5 / 80,G. Schnorrer-Köhler,"Mendipit - Neufund für Laurion, Griechenland",,
Der Aufschluß 5 / 80,D. Freudenberger,"Amethyst und Achat im Quarzgang von Schlottwitz, Sachsen",,
Der Aufschluß 5 / 80,D. Mader,Weitergewachsene Zirkone im Buntsandstein der Westeifel,,
Der Aufschluß 5 / 80,B. Cruse,Zu einigen Problemen bei der Aufnahme und Druckwiedergabe von farbigen Mineralien,,
Der Aufschluß 5 / 80,W. Van Schaik,Erstfund eines Bärenhundebackenzahnes von Weinheim - Richtigstellung,,
"Der Aufschluß 7,8 / 80",F. Kirchheimer,"Ein verkieselter Palmenstammrest aus dem Pleistozän der Umgebung von Sigmaringen, Hohenzollern",,
"Der Aufschluß 7,8 / 80","H. Flick, V. Schweizer",Geologische Miniaturen - Beobachtungen an Lebenspuren aus dem Buntsandstein des Neckartales,,
"Der Aufschluß 7,8 / 80",W. Lieber,Malachit und Azurit von Arizona,,
"Der Aufschluß 7,8 / 80",G.A. Wagner,Die Kykladeninsel Siphnos: Eine bedeutende Rohstoffquelle für Silber und Blei im Altertum,,
"Der Aufschluß 7,8 / 80",D. Mader,"Turmalinauthigenese in Bröckelbänken aus dem oberen Buntsandstein der nördlichen Trierer Bucht, Westeifel",,
"Der Aufschluß 7,8 / 80",V. Schweizer,"Resedimentäre Breccienlagen in den grauen Estherienschichten (Gipskeuper, km 1 ) des westlichen Strombergs (Baden-Würtemberg)",,
"Der Aufschluß 7,8 / 80",P. Meiburg,Sobrosions-Stockwerke im Nordhessischen Bergland,,
Der Aufschluß 9 / 80,G. Stettner,Zum geologischen Aufbau des Fichtelgebirges,,
Der Aufschluß 9 / 80,F. Rost,Die Granite des Fichtelgebirges,,
Der Aufschluß 9 / 80,H. Ziehr,"Uranuntersuchungen und Uranvorkommen im Fichtelgebirge und bei Mähring, Oberpfalz",,
Der Aufschluß 9 / 80,"H. Strunz, Ch. Tennyson",Die Kluft-  und Drusenmineralien der Fichtelgebirgsgranite,,
Der Aufschluß 9 / 80,R. Telle,Zinnstein von der Grube Bayerland bei Waldsassen,Cassiterit,
vDer Aufschluß 9 / 80,H. Strunz,Andradit von Wurlitz; Pyrit und Arsenopyrit etc. von Wunsiedel,,
Der Aufschluß 9 / 80,F. Müller,Das Fichtelgebirge als Zentrum der Natursteinverarbeitung,,
Der Aufschluß 9 SA / 80,H. Strunz,Die neuen Mineralien bis 1980: Elemente und Legierungen,"Cadmium, Rhenium, Bogdanovit, Bessmertnovit",
Der Aufschluß 9 SA / 80,H. Strunz,Die neuen Mineralien bis 1980: Sulfide etc.,"Keithconnit, Telluropalladinit, Uytenbogaardit, Ellisit, Rohait, Sabatierit, Bartonit, Polhemusit, Kuramit, Nukundamit, Tsumoit, Omeiit, Caravellit, Weissbergit, Soucekit, Chabourneit, Vikingit, Eskiomoit, Ourayit, Treasurit",
Der Aufschluß 9 SA / 80,H. Strunz,Die neuen Mineralien bis 1980: Halogenide,"Nickelbischofit, Carlhintzeit",
Der Aufschluß 9 SA / 80,H. Strunz,Die neuen Mineralien bis 1980: Oxide etc.,"Iwakiit, Versiliait, Apuanit, Loveringit, Kalipyrochlor, Stibiobetafit, Yttromikrolith, Jixianit, Tomichit, Vigezzit, Rynersonit, Orthobrannerit, Changbaiit, Paulmooreit, Mandarinoit, Rajit, Winstanleyit, Fairbankit, Oboyerit, Girdit, Khinit, Parakhinit, Dugganit",
Der Aufschluß 9 SA / 80,H. Strunz,"Die neuen Mineralien bis 1980: Nitrate, Carbonate, Borate","Sidorenkit, Donnayit, Cuprohydromagnesit, Cuproartinit, Chlormanasseit, Desautelsit, Georgeit, Admontit, Veatchit-A",
Der Aufschluß 9 SA / 80,H. Strunz,Die neuen Mineralien bis 1980: Sulfate etc.,"Boyleit, Lawsonbauerit, Rostit, Schlossmacherit, Jokokuit, Aubartit",
Der Aufschluß 9 SA / 80,H. Strunz,Die neuen Mineralien bis 1980: Phosphate etc.,"Vitusit, Drugmanit, Satterlyit, Althausit, Holtedahlit, Stoiberit, Prosperit, Thadeuit, Curetonit, Moorelandit, Koritnigit, Warikahnit, Kleemait, Sasait, Parnauit, Whiteit, Kingsmountit, Burangait, Goudeyit, Uranospathit, Arsenuranospathit, Upalit, Xiangjiangit, Ranunculit, Threadgoldit, Phuralumit",
Der Aufschluß 9 SA / 80,H. Strunz,Die neuen Mineralien bis 1980: Silikate,"Ferrifayalit, Laihunit, Kanonait, Manganhumit, Kreisslit, Kolicit, Fukalith, Parakeldyshit, MacFallit, Queitit, Jonesit, Imandrit, Ferridravit, Chesterit, Klinojimthompsonit, Jimthompsonit, Marsturit, Montdorit, Surit, Burckhardtit, Monteregianit, Hydrodelhayelith, Tugtupit, Parthéit, Amicit",
Der Aufschluß 10  / 80,P.O. Knischka,Isometrischer Habitus von gezüchteten Korundkristallen mit großer Flächenzahl,,
Der Aufschluß 10  / 80,G. Endlicher,Das Fichtelgebirge und angrenzende Gebiete im Satellitenbild - Interpretation einer Landsat - 2- Aufnahme,,
Der Aufschluß 10  / 80,H. Hagdorn,Chelocrinus schlotheimi QUENSTEDT aus dem oberen Muschelkalk,,
Der Aufschluß 11  / 80,"W. Lieber, W. Richardtz",Runde Kristalle aus dem Mineralreich:  Kylindrit aus Poopo - Halloysit und Chrysotil,,
Der Aufschluß 11  / 80,K. Walenta,Eine Nickel- und Uranreiche Paragenese aus der Grube Clara bei Oberwolfach im mittleren Schwarzwald,,
